object,original_color,path,source_collection
flower,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/red/cand_009.png,control
flower,pink,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/pink/cand_014.png,control
flower,purple,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/purple/cand_008.png,control
flower,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/white/cand_014.png,control
apple,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/apple/red/cand_010.png,control
car,blue,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/blue/cand_003.png,control
apple,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/apple/red/cand_012.png,control
banana,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/banana/red/cand_000.png,control
apple,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/apple/red/cand_013.png,control
apple,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/apple/red/cand_014.png,control
car,blue,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/blue/cand_004.png,control
bag,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/bag/brown/cand_003.png,control
flower,purple,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/purple/cand_014.png,control
banana,yellow,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/banana/yellow/cand_001.png,control
car,pink,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/pink/cand_001.png,control
flower,orange,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/orange/cand_005.png,control
flower,orange,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/orange/cand_006.png,control
car,blue,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/blue/cand_006.png,control
car,blue,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/blue/cand_007.png,control
car,blue,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/blue/cand_008.png,control
ball,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/ball/red/cand_004.png,control
bag,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/bag/brown/cand_005.png,control
polar bear,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/polar_bear/white/cand_002.png,control
car,blue,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/car/blue/cand_011.png,control
bag,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/bag/brown/cand_006.png,control
bag,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/bag/brown/cand_007.png,control
polar bear,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/polar_bear/white/cand_003.png,control
flower,orange,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/orange/cand_008.png,control
flower,orange,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/flower/orange/cand_009.png,control
ball,red,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/control_candidates/ball/red/cand_008.png,control
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_000.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_000.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_001.png,canonical_extra
dog,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/brown/cand_000.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_003.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_004.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_006.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_003.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_007.png,canonical_extra
dog,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/brown/cand_001.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_006.png,canonical_extra
chair,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/brown/cand_000.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_009.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_008.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_006.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_009.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_002.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_003.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_010.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_005.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_006.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_010.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_011.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_011.png,canonical_extra
dog,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/brown/cand_004.png,canonical_extra
shoe,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/black/cand_000.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_013.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_013.png,canonical_extra
dog,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/white/cand_015.png,canonical_extra
dog,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/brown/cand_005.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_007.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_008.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_009.png,canonical_extra
dog,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/black/cand_018.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_009.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_010.png,canonical_extra
shoe,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/black/cand_001.png,canonical_extra
shoe,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/brown/cand_003.png,canonical_extra
dog,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/brown/cand_007.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_011.png,canonical_extra
shoe,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/brown/cand_004.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_014.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_015.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_013.png,canonical_extra
chair,white,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/white/cand_014.png,canonical_extra
frog,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/frog/green/cand_019.png,canonical_extra
shoe,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/black/cand_002.png,canonical_extra
dog,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/dog/brown/cand_011.png,canonical_extra
shoe,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/black/cand_003.png,canonical_extra
shoe,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/shoe/black/cand_004.png,canonical_extra
chair,brown,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chair/brown/cand_004.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_003.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_004.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_007.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_010.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_011.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_013.png,canonical_extra
chalkboard,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/black/cand_011.png,canonical_extra
chalkboard,black,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/black/cand_017.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_015.png,canonical_extra
chalkboard,green,C:/Users/Usuario/OneDrive/Documentos/Mestrado/GenAI/dgm-2026.1/projects/challenges-in-attribute-control/data/finetuning/canonical_extra_candidates/chalkboard/green/cand_017.png,canonical_extra
